COURSE_CODE,SESSION,MATNO,SCORE
GST123,2016,ENG1607666,80
MTH110,2016,ENG1609165,53
MTH112,2016,ENG1607666,70
CHM113,2016,ENG1607666,63
PHY111,2016,ENG1607666,58
GST111,2016,ENG1607666,64
GST112,2016,ENG1607666,46
MTH123,2016,ENG1607666,45
MTH125,2016,ENG1607666,45
CHM122,2016,ENG1607666,56
CHM124,2016,ENG1607666,54
PHY124,2016,ENG1607666,72
GST121,2016,ENG1607666,74
GST122,2016,ENG1607666,62
GST123,2016,ENG1607666,80
MTH110,2016,ENG1607635,88
MTH112,2016,ENG1607635,95
CHM111,2016,ENG1607635,77
CHM113,2016,ENG1607635,59
PHY111,2016,ENG1607635,100
PHY113,2016,ENG1607635,92
GST111,2016,ENG1607635,78
GST112,2016,ENG1607635,76
MTH123,2016,ENG1607635,70
MTH125,2016,ENG1607635,72
CHM122,2016,ENG1607635,74
CHM124,2016,ENG1607635,80
PHY109,2016,ENG1607635,45
PHY124,2016,ENG1607635,74
GST121,2016,ENG1607635,80
GST122,2016,ENG1607635,80
GST123,2016,ENG1607635,80
GST122,2013,ENG1303674,42
GST111,2016,ENG1604348,80
GST112,2016,ENG1604348,62
CHM111,2016,ENG1604348,80
CHM113,2016,ENG1604348,76
MTH110,2016,ENG1604348,70
MTH112,2016,ENG1604348,80
PHY111,2016,ENG1604348,98
PHY113,2016,ENG1604348,78
GST121,2016,ENG1604348,80
GST122,2016,ENG1604348,84
GST123,2016,ENG1604348,80
CHM122,2016,ENG1604348,70
CHM124,2016,ENG1604348,76
MTH123,2016,ENG1604348,58
MTH125,2016,ENG1604348,66
PHY109,2016,ENG1604348,56
PHY124,2016,ENG1604348,84
EMA282,2017,ENG1604348,55
EEE212,2017,ENG1604279,67
PHY111,2015,ENG1507644,58
PHY113,2015,ENG1507644,50
MTH110,2015,ENG1507644,62
MTH112,2015,ENG1507644,67
MEE411,2018,ENG1406994,52
MEE411,2018,ENG1406999,55
MEE411,2018,ENG1407013,50
MEE411,2018,ENG1503879,39
MEE411,2018,ENG1503880,72
MEE411,2018,ENG1503881,45
MEE411,2018,ENG1503882,64
MEE411,2018,ENG1503884,92
MEE411,2018,ENG1503885,26
MEE411,2018,ENG1503886,90
MEE411,2018,ENG1503888,85
MEE411,2018,ENG1503889,37
MEE411,2018,ENG1503891,57
MEE411,2018,ENG1503893,47
MEE411,2018,ENG1503895,93
MEE411,2018,ENG1503896,85
MEE411,2018,ENG1503898,51
MEE411,2018,ENG1503900,35
MEE411,2018,ENG1503901,57
MEE411,2018,ENG1503902,89
MEE411,2018,ENG1503903,70
MEE411,2018,ENG1503904,91
MEE411,2018,ENG1503905,68
MEE411,2018,ENG1503906,70
MEE411,2018,ENG1503907,63
MEE411,2018,ENG1503908,56
MEE411,2018,ENG1503909,67
MEE411,2018,ENG1503910,53
MEE411,2018,ENG1503911,98
MEE411,2018,ENG1503913,72
MEE411,2018,ENG1503915,45
MEE411,2018,ENG1503915,50
MEE411,2018,ENG1503916,84
MEE411,2018,ENG1503917,72
MEE411,2018,ENG1503918,54
MEE411,2018,ENG1503921,50
MEE411,2018,ENG1503921,73
MEE411,2018,ENG1503922,47
MEE411,2018,ENG1503926,89
MEE411,2018,ENG1503927,65
MEE411,2018,ENG1503929,61
MEE411,2018,ENG1503930,78
MEE411,2018,ENG1503931,50
MEE411,2018,ENG1503932,47
MEE411,2018,ENG1503933,82
MEE411,2018,ENG1503934,60
MEE411,2018,ENG1503935,79
MEE411,2018,ENG1503936,48
MEE411,2018,ENG1503937,60
MEE411,2018,ENG1503939,36
MEE411,2018,ENG1503940,65
MEE411,2018,ENG1503941,74
MEE411,2018,ENG1503942,84
MEE411,2018,ENG1503943,83
MEE411,2018,ENG1503944,65
MEE411,2018,ENG1503946,57
MEE411,2018,ENG1504166,86
MEE411,2018,ENG1507775,48
MEE411,2018,ENG1507783,55
MEE411,2018,ENG1507785,45
MEE411,2018,ENG1507786,83
MEE411,2018,ENG1508357,56
MEE411,2018,ENG1508634,52
MEE411,2018,ENG1604208,54
MEE411,2018,ENG1604212,77
MEE411,2018,ENG1604223,48
MEE411,2018,ENG1604236,45
MEE411,2018,ENG1604239,70
MEE411,2018,ENG1604246,80
MEE411,2018,ENG1604257,76
MEE411,2018,ENG1604289,54
MEE411,2018,ENG1609285,58
MEE441,2018,ENG1105528,50
MEE441,2018,ENG1106032,49
MEE441,2018,ENG1203051,15
MEE441,2018,ENG1203064,82
MEE441,2018,ENG1303655,50
MEE441,2018,ENG1303673,52
MEE441,2018,ENG1303677,45
MEE441,2018,ENG1303679,33
MEE441,2018,ENG1303685,53
MEE441,2018,ENG1303696,20
MEE441,2018,ENG1305471,58
MEE441,2018,ENG1306697,51
MEE441,2018,ENG1403754,45
MEE441,2018,ENG1403737,32
MEE441,2018,ENG1403742,46
MEE441,2018,ENG1403749,48
MEE441,2018,ENG1403751,56
MEE441,2018,ENG1403756,47
MEE441,2018,ENG1403762,46
MEE441,2018,ENG1403764,51
MEE441,2018,ENG1403766,50
MEE441,2018,ENG1403775,11
MEE441,2018,ENG1403795,51
MEE441,2018,ENG1403800,34
MEE441,2018,ENG1403802,38
MEE441,2018,ENG1403808,45
MEE441,2018,ENG1403809,22
MEE441,2018,ENG1403811,64
MEE441,2018,ENG1403812,45
MEE441,2018,ENG1403820,25
MEE441,2018,ENG1403822,24
MEE441,2018,ENG1406165,70
MEE441,2018,ENG1406998,53
MEE441,2018,ENG1406999,47
MEE441,2018,ENG1407002,45
MEE441,2018,ENG1407007,64
MEE441,2018,ENG1503880,59
MEE441,2018,ENG1503881,45
MEE441,2018,ENG1503882,60
MEE441,2018,ENG1503884,80
MEE441,2018,ENG1503885,57
MEE441,2018,ENG1503886,80
MEE441,2018,ENG1503888,79
MEE441,2018,ENG1503889,32
MEE441,2018,ENG1503891,52
MEE441,2018,ENG1503895,80
MEE441,2018,ENG1503896,61
MEE441,2018,ENG1503897,58
MEE441,2018,ENG1503898,57
MEE441,2018,ENG1503900,63
MEE441,2018,ENG1503902,78
MEE441,2018,ENG1503903,70
MEE441,2018,ENG1503904,74
MEE441,2018,ENG1503905,74
MEE441,2018,ENG1503906,67
MEE441,2018,ENG1503907,45
MEE441,2018,ENG1503908,57
MEE441,2018,ENG1503909,61
MEE441,2018,ENG1503910,57
MEE441,2018,ENG1503911,59
MEE441,2018,ENG1503913,51
MEE441,2018,ENG1503914,50
MEE441,2018,ENG1503915,22
MEE441,2018,ENG1503916,70
MEE441,2018,ENG1503917,51
MEE441,2018,ENG1503918,55
MEE441,2018,ENG1503920,34
MEE441,2018,ENG1503921,53
MEE441,2018,ENG1503922,49
MEE441,2018,ENG1503929,58
MEE441,2018,ENG1503926,67
MEE441,2018,ENG1503927,56
MEE441,2018,ENG1503928,45
MEE441,2018,ENG1503930,69
MEE441,2018,ENG1503931,57
MEE441,2018,ENG1503932,56
MEE441,2018,ENG1503933,70
MEE441,2018,ENG1503934,75
MEE441,2018,ENG1503935,77
MEE441,2018,ENG1503936,53
MEE441,2018,ENG1503939,57
MEE441,2018,ENG1503940,64
MEE441,2018,ENG1503941,56
MEE441,2018,ENG1503942,88
MEE441,2018,ENG1503943,73
MEE441,2018,ENG1503944,69
MEE441,2018,ENG1503946,52
MEE441,2018,ENG1504166,62
MEE441,2018,ENG1507775,45
MEE441,2018,ENG1507783,59
MEE441,2018,ENG1507785,22
MEE441,2018,ENG1507786,65
MEE441,2018,ENG1508357,58
MEE441,2018,ENG1508633,57
MEE441,2018,ENG1508634,51
MEE441,2018,ENG1604208,58
MEE441,2018,ENG1604212,66
MEE441,2018,ENG1604223,50
MEE441,2018,ENG1604236,46
MEE441,2018,ENG1604239,62
MEE441,2018,ENG1604246,64
MEE441,2018,ENG1604257,49
MEE441,2018,ENG1604289,57
MEE441,2018,ENG1604295,50
MEE441,2018,ENG1609285,60
MEE441,2018,ENG1403816,45
MEE441,2018,ENG1406996,20
MEE441,2018,ENG1406986,31
MEE441,2018,ENG1407005,11
MEE511,2018,ENG1002562,60
MEE511,2018,ENG1105528,45
MEE511,2018,ENG1203069,70
MEE511,2018,ENG1203096,80
MEE511,2018,ENG1203106,75
MEE511,2018,ENG1203137,62
MEE511,2018,ENG1303617,63
MEE511,2018,ENG1303634,67
MEE511,2018,ENG1303655,70
MEE511,2018,ENG1303668,80
MEE511,2018,ENG1303691,58
MEE511,2018,ENG1303693,34
MEE511,2018,ENG1303696,23
MEE511,2018,ENG1305459,45
MEE511,2018,ENG1305488,50
MEE511,2018,ENG1403565,55
MEE511,2018,ENG1403734,88
MEE511,2018,ENG1403754,75
MEE511,2018,ENG1403738,72
MEE511,2018,ENG1403741,74
MEE511,2018,ENG1403743,83
MEE511,2018,ENG1403744,79
MEE511,2018,ENG1403746,72
MEE511,2018,ENG1403748,68
MEE511,2018,ENG1403750,67
MEE511,2018,ENG1403753,71
MEE511,2018,ENG1403759,71
MEE511,2018,ENG1403760,79
MEE511,2018,ENG1403761,54
MEE511,2018,ENG1403765,60
MEE511,2018,ENG1403769,64
MEE511,2018,ENG1403770,39
MEE511,2018,ENG1403771,41
MEE511,2018,ENG1403772,74
MEE511,2018,ENG1403774,79
MEE511,2018,ENG1403777,88
MEE511,2018,ENG1403778,74
MEE511,2018,ENG1403779,88
MEE511,2018,ENG1403780,63
MEE511,2018,ENG1403781,71
MEE511,2018,ENG1403782,56
MEE511,2018,ENG1403783,51
MEE511,2018,ENG1403784,65
MEE511,2018,ENG1403785,70
MEE511,2018,ENG1403787,82
MEE511,2018,ENG1403788,77
MEE511,2018,ENG1403790,72
MEE511,2018,ENG1403793,87
MEE511,2018,ENG1403795,84
MEE511,2018,ENG1403798,77
MEE511,2018,ENG1403799,58
MEE511,2018,ENG1403801,71
MEE511,2018,ENG1403803,66
MEE511,2018,ENG1403804,64
MEE511,2018,ENG1403805,53
MEE511,2018,ENG1403807,46
MEE511,2018,ENG1403808,72
MEE511,2018,ENG1403809,61
MEE511,2018,ENG1403812,65
MEE511,2018,ENG1403815,46
MEE511,2018,ENG1403818,46
MEE511,2018,ENG1403819,70
MEE511,2018,ENG1403909,73
MEE511,2018,ENG1403929,62
MEE511,2018,ENG1406990,51
MEE511,2018,ENG1406991,32
MEE511,2018,ENG1406995,52
MEE511,2018,ENG1406998,57
MEE511,2018,ENG1407001,76
MEE511,2018,ENG1407002,50
MEE511,2018,ENG1407004,67
MEE511,2018,ENG1407009,51
MEE511,2018,ENG1407010,93
MEE511,2018,ENG1407012,70
MEE511,2018,ENG1407014,67
MEE511,2018,ENG1407018,63
MEE511,2018,ENG1407356,45
MEE511,2018,ENG1493733,63
MEE511,2018,ENG1507779,90
MEE511,2018,ENG1507781,66
MEE511,2018,ENG1507784,70
MEE511,2018,ENG1508358,64
MEE511,2018,ENG1508632,79
MEE511,2018,ENG1508633,62
MEE511,2018,ENG1102532,47
MEE511,2018,ENG1303640,27
MEE511,2018,ENG1403816,42
MEE511,2018,ENG1503924,73
MEE511,2018,ENG1303667,36
MEE351,2018,ENG1604274,57
MEE351,2018,ENG1604275,35
MEE351,2018,ENG1604279,55
MEE351,2018,ENG1604280,57
MEE351,2018,ENG1604281,51
MEE351,2018,ENG1604283,51
MEE351,2018,ENG1604284,80
MEE351,2018,ENG1604286,34
MEE351,2018,ENG1604287,65
MEE351,2018,ENG1604288,60
MEE351,2018,ENG1604290,50
MEE351,2018,ENG1604291,51
MEE351,2018,ENG1604292,51
MEE351,2018,ENG1604294,65
MEE351,2018,ENG1604348,56
MEE351,2018,ENG1604380,55
MEE351,2018,ENG1604420,60
MEE351,2018,ENG1606990,51
MEE351,2018,ENG1607457,47
MEE351,2018,ENG1607666,51
MEE351,2018,ENG1607674,50
MEE351,2018,ENG1607771,67
MEE351,2018,ENG1607960,56
MEE351,2018,ENG1608889,45
MEE351,2018,ENG1609165,51
MEE351,2018,ENG1609284,55
MEE351,2018,ENG1704291,45
MEE351,2018,ENG1704301,51
MEE351,2018,ENG1704304,60
MEE351,2018,ENG1704314,50
MEE351,2018,ENG1704331,65
MEE351,2018,ENG1708915,37
MEE351,2018,ENG1708916,61
MEE351,2018,ENG1709338,56
MEE351,2018,ENG1709339,46
MEE351,2018,ENG1709534,57
MEE351,2018,ENG1709844,58
MEE351,2018,ENG1704335,23
MEE351,2018,ENG1608893,36
MEE351,2018,ENG1607874,46
MEE351,2018,ENG1503938,45
MEE351,2018,ENG1609423,48
MEE351,2018,ENG1604252,58
MEE351,2018,ENG1604285,51
MEE351,2018,ENG1709779,51
MEE351,2018,ENG1507782,51
MEE351,2018,ENG1507774,51
MEE351,2018,ENG1604227,56
PRE311,2018,ENG1303673,47
PRE311,2018,ENG1403739,61
PRE311,2018,ENG1403757,60
PRE311,2018,ENG1403765,72
PRE311,2018,ENG1403802,27
PRE311,2018,ENG1406999,65
PRE311,2018,ENG1502862,70
PRE311,2018,ENG1503456,80
PRE311,2018,ENG1503885,47
PRE311,2018,ENG1503890,58
PRE311,2018,ENG1503891,62
PRE311,2018,ENG1503893,56
PRE311,2018,ENG1503897,68
PRE311,2018,ENG1503915,90
PRE311,2018,ENG1503923,68
PRE311,2018,ENG1503928,45
PRE311,2018,ENG1503938,63
PRE311,2018,ENG1503945,76
PRE311,2018,ENG1507774,74
PRE311,2018,ENG1507782,58
PRE311,2018,ENG1508360,68
PRE311,2018,ENG1508362,61
PRE311,2018,ENG1508364,52
PRE311,2018,ENG1603842,74
PRE311,2018,ENG1604207,70
PRE311,2018,ENG1604208,85
PRE311,2018,ENG1604211,47
PRE311,2018,ENG1604213,66
PRE311,2018,ENG1604217,78
PRE311,2018,ENG1604219,45
PRE311,2018,ENG1604221,72
PRE311,2018,ENG1604225,80
PRE311,2018,ENG1604226,81
PRE311,2018,ENG1604229,75
PRE311,2018,ENG1604230,83
PRE311,2018,ENG1604231,83
PRE311,2018,ENG1604232,45
PRE311,2018,ENG1604233,80
PRE311,2018,ENG1604234,98
PRE311,2018,ENG1604235,60
PRE311,2018,ENG1604238,57
PRE311,2018,ENG1604240,66
PRE311,2018,ENG1604242,77
PRE311,2018,ENG1604243,52
PRE311,2018,ENG1604244,62
PRE311,2018,ENG1604245,70
PRE311,2018,ENG1604247,64
PRE311,2018,ENG1604250,75
PRE311,2018,ENG1604251,45
PRE311,2018,ENG1604252,74
PRE311,2018,ENG1604254,82
PRE311,2018,ENG1604256,92
PRE311,2018,ENG1604258,45
PRE311,2018,ENG1604259,46
PRE311,2018,ENG1604260,65
PRE311,2018,ENG1604262,92
PRE311,2018,ENG1604264,60
PRE311,2018,ENG1604265,45
PRE311,2018,ENG1604269,74
PRE311,2018,ENG1604271,71
PRE311,2018,ENG1604272,93
PRE311,2018,ENG1604273,79
PRE311,2018,ENG1604275,60
PRE311,2018,ENG1604279,84
PRE311,2018,ENG1604283,78
PRE311,2018,ENG1604284,90
PRE311,2018,ENG1604286,45
PRE311,2018,ENG1604287,88
PRE311,2018,ENG1604290,70
PRE311,2018,ENG1604292,78
PRE311,2018,ENG1604294,72
PRE311,2018,ENG1604295,79
PRE311,2018,ENG1604348,58
PRE311,2018,ENG1604380,63
PRE311,2018,ENG1604420,52
PRE311,2018,ENG1607771,77
PRE311,2018,ENG1607847,55
PRE311,2018,ENG1607960,85
PRE311,2018,ENG1608893,70
PRE311,2018,ENG1609284,79
PRE311,2018,ENG1609423,61
PRE311,2018,ENG1704291,76
PRE311,2018,ENG1704301,79
PRE311,2018,ENG1704304,71
PRE311,2018,ENG1704314,68
PRE311,2018,ENG1708915,60
PRE311,2018,ENG1708916,93
PRE311,2018,ENG1709338,88
PRE311,2018,ENG1709534,75
PRE311,2018,ENG1709779,54
PRE311,2018,ENG1709844,85
MEE321,2018,ENG1105528,40
MEE321,2018,ENG1105529,40
MEE321,2018,ENG1106032,46
MEE321,2018,ENG1203051,40
MEE321,2018,ENG1203074,45
MEE321,2018,ENG1203141,52
MEE321,2018,ENG1203145,46
MEE321,2018,ENG1303626,50
MEE321,2018,ENG1303679,62
MEE321,2018,ENG1303682,50
MEE321,2018,ENG1403739,55
MEE321,2018,ENG1403757,52
MEE321,2018,ENG1403792,54
MEE321,2018,ENG1403909,51
MEE321,2018,ENG1502862,68
MEE321,2018,ENG1503456,67
MEE321,2018,ENG1503878,45
MEE321,2018,ENG1503881,26
MEE321,2018,ENG1503890,73
MEE321,2018,ENG1503925,67
MEE321,2018,ENG1503945,60
MEE321,2018,ENG1507644,54
MEE321,2018,ENG1507777,51
MEE321,2018,ENG1507782,75
MEE321,2018,ENG1508359,75
MEE321,2018,ENG1508364,45
MEE321,2018,ENG1508537,55
MEE321,2018,ENG1603842,78
MEE321,2018,ENG1604207,75
MEE321,2018,ENG1604210,78
MEE321,2018,ENG1604211,55
MEE321,2018,ENG1604213,76
MEE321,2018,ENG1604216,71
MEE321,2018,ENG1604217,75
MEE321,2018,ENG1604218,72
MEE321,2018,ENG1604221,80
MEE321,2018,ENG1604222,55
MEE321,2018,ENG1604224,53
MEE321,2018,ENG1604225,62
MEE321,2018,ENG1604226,79
MEE321,2018,ENG1604227,46
MEE321,2018,ENG1604228,39
MEE321,2018,ENG1604229,60
MEE321,2018,ENG1604230,75
MEE321,2018,ENG1604231,50
MEE321,2018,ENG1604232,60
MEE321,2018,ENG1604233,71
MEE321,2018,ENG1604234,82
MEE321,2018,ENG1604235,76
MEE321,2018,ENG1604238,70
MEE321,2018,ENG1604240,76
MEE321,2018,ENG1604241,70
MEE321,2018,ENG1604242,52
MEE321,2018,ENG1604243,60
MEE321,2018,ENG1604244,73
MEE321,2018,ENG1604245,77
MEE321,2018,ENG1604247,80
MEE321,2018,ENG1604248,65
MEE321,2018,ENG1604250,65
MEE321,2018,ENG1604251,65
MEE321,2018,ENG1604252,54
MEE321,2018,ENG1604253,56
MEE321,2018,ENG1604254,75
MEE321,2018,ENG1604255,37
MEE321,2018,ENG1604256,78
MEE321,2018,ENG1604259,70
MEE321,2018,ENG1604260,56
MEE321,2018,ENG1604262,64
MEE321,2018,ENG1604264,58
MEE321,2018,ENG1604265,68
MEE321,2018,ENG1604266,78
MEE321,2018,ENG1604267,54
MEE321,2018,ENG1604268,73
MEE321,2018,ENG1604269,71
MEE321,2018,ENG1604271,64
MEE321,2018,ENG1604272,70
MEE321,2018,ENG1604273,82
MEE321,2018,ENG1604274,45
MEE321,2018,ENG1604275,73
MEE321,2018,ENG1604279,65
MEE321,2018,ENG1604280,62
MEE321,2018,ENG1604281,72
MEE321,2018,ENG1604283,75
MEE321,2018,ENG1604284,67
MEE321,2018,ENG1604285,45
MEE321,2018,ENG1604286,62
MEE321,2018,ENG1604287,75
MEE321,2018,ENG1604288,68
MEE321,2018,ENG1604290,37
MEE321,2018,ENG1604291,70
MEE321,2018,ENG1604292,54
MEE321,2018,ENG1604294,83
MEE321,2018,ENG1604295,68
MEE321,2018,ENG1604348,55
MEE321,2018,ENG1604380,67
MEE321,2018,ENG1604420,71
MEE321,2018,ENG1606990,66
MEE321,2018,ENG1607457,55
MEE321,2018,ENG1607666,77
MEE321,2018,ENG1607674,68
MEE321,2018,ENG1607771,78
MEE321,2018,ENG1607847,30
MEE321,2018,ENG1607960,58
MEE321,2018,ENG1608889,68
MEE321,2018,ENG1608893,36
MEE321,2018,ENG1609165,70
MEE321,2018,ENG1609284,67
MEE321,2018,ENG1609423,63
MEE321,2018,ENG1704291,57
MEE321,2018,ENG1704301,81
MEE321,2018,ENG1704304,70
MEE321,2018,ENG1704314,63
MEE321,2018,ENG1704331,60
MEE321,2018,ENG1704335,71
MEE321,2018,ENG1708915,68
MEE321,2018,ENG1708916,78
MEE321,2018,ENG1709338,76
MEE321,2018,ENG1709534,75
MEE321,2018,ENG1709669,47
MEE321,2018,ENG1709779,51
MEE321,2018,ENG1709844,76
MEE361,2018,ENG1105528,48
MEE361,2018,ENG1203074,49
MEE361,2018,ENG1303626,60
MEE361,2018,ENG1303639,60
MEE361,2018,ENG1305471,50
MEE361,2018,ENG1403739,50
MEE361,2018,ENG1403742,50
MEE361,2018,ENG1403757,50
MEE361,2018,ENG1403761,50
MEE361,2018,ENG1403792,40
MEE361,2018,ENG1403820,50
MEE361,2018,ENG1406165,50
MEE361,2018,ENG1406986,50
MEE361,2018,ENG1407011,59
MEE361,2018,ENG1502862,50
MEE361,2018,ENG1503456,52
MEE361,2018,ENG1503878,50
MEE361,2018,ENG1503881,50
MEE361,2018,ENG1503882,52
MEE361,2018,ENG1503890,43
MEE361,2018,ENG1503893,59
MEE361,2018,ENG1503923,50
MEE361,2018,ENG1503924,52
MEE361,2018,ENG1503925,36
MEE361,2018,ENG1503945,62
MEE361,2018,ENG1507644,56
MEE361,2018,ENG1507774,57
MEE361,2018,ENG1507777,36
MEE361,2018,ENG1507782,53
MEE361,2018,ENG1507785,62
MEE361,2018,ENG1508359,62
MEE361,2018,ENG1508360,57
MEE361,2018,ENG1508364,42
MEE361,2018,ENG1508537,55
MEE361,2018,ENG1603842,55
MEE361,2018,ENG1604207,55
MEE361,2018,ENG1604210,52
MEE361,2018,ENG1604211,60
MEE361,2018,ENG1604213,56
MEE361,2018,ENG1604216,64
MEE361,2018,ENG1604217,58
MEE361,2018,ENG1604218,50
MEE361,2018,ENG1604219,50
MEE361,2018,ENG1604221,68
MEE361,2018,ENG1604222,50
MEE361,2018,ENG1604224,55
MEE361,2018,ENG1604225,50
MEE361,2018,ENG1604226,64
MEE361,2018,ENG1604227,38
MEE361,2018,ENG1604228,67
MEE361,2018,ENG1604229,55
MEE361,2018,ENG1604230,60
MEE361,2018,ENG1604231,52
MEE361,2018,ENG1604232,50
MEE361,2018,ENG1604233,66
MEE361,2018,ENG1604234,55
MEE361,2018,ENG1604235,56
MEE361,2018,ENG1604236,42
MEE361,2018,ENG1604238,52
MEE361,2018,ENG1604240,63
MEE361,2018,ENG1604241,60
MEE361,2018,ENG1604242,50
MEE361,2018,ENG1604243,55
MEE361,2018,ENG1604244,38
MEE361,2018,ENG1604245,58
MEE361,2018,ENG1604247,60
MEE361,2018,ENG1604250,55
MEE361,2018,ENG1604251,55
MEE361,2018,ENG1604252,50
MEE361,2018,ENG1604254,55
MEE361,2018,ENG1604255,50
MEE361,2018,ENG1604256,59
MEE361,2018,ENG1604259,53
MEE361,2018,ENG1604260,55
MEE361,2018,ENG1604262,56
MEE361,2018,ENG1604264,52
MEE361,2018,ENG1604265,55
MEE361,2018,ENG1604266,67
MEE361,2018,ENG1604267,52
MEE361,2018,ENG1604268,72
MEE361,2018,ENG1604269,50
MEE361,2018,ENG1604271,72
MEE361,2018,ENG1604272,75
MEE361,2018,ENG1604273,59
MEE361,2018,ENG1604274,50
MEE361,2018,ENG1604275,58
MEE361,2018,ENG1604279,72
MEE361,2018,ENG1604280,55
MEE361,2018,ENG1604283,52
MEE361,2018,ENG1604284,59
MEE361,2018,ENG1604285,50
MEE361,2018,ENG1604286,40
MEE361,2018,ENG1604287,58
MEE361,2018,ENG1604288,65
MEE361,2018,ENG1604290,59
MEE361,2018,ENG1604291,66
MEE361,2018,ENG1604292,52
MEE361,2018,ENG1604294,74
MEE361,2018,ENG1604295,50
MEE361,2018,ENG1604348,53
MEE361,2018,ENG1604380,56
MEE361,2018,ENG1604420,53
MEE361,2018,ENG1606990,55
MEE361,2018,ENG1607666,61
MEE361,2018,ENG1607674,55
MEE361,2018,ENG1607771,68
MEE361,2018,ENG1607960,65
MEE361,2018,ENG1608889,55
MEE361,2018,ENG1608893,39
MEE361,2018,ENG1609165,50
MEE361,2018,ENG1609284,53
MEE361,2018,ENG1609423,50
MEE361,2018,ENG1704291,59
MEE361,2018,ENG1704301,55
MEE361,2018,ENG1704304,53
MEE361,2018,ENG1704314,58
MEE361,2018,ENG1704331,60
MEE361,2018,ENG1704335,50
MEE361,2018,ENG1708915,57
MEE361,2018,ENG1708916,68
MEE361,2018,ENG1709338,51
MEE361,2018,ENG1709339,52
MEE361,2018,ENG1709534,50
MEE361,2018,ENG1709779,50
MEE361,2018,ENG1709844,50
EMA281,2018,ENG1303666,52
EMA281,2018,ENG1303685,45
EMA281,2018,ENG1306697,56
EMA281,2018,ENG1403736,34
EMA281,2018,ENG1403737,32
EMA281,2018,ENG1403742,58
EMA281,2018,ENG1403751,70
EMA281,2018,ENG1403757,45
EMA281,2018,ENG1403775,46
EMA281,2018,ENG1403792,20
EMA281,2018,ENG1403820,36
EMA281,2018,ENG1406999,38
EMA281,2018,ENG1407011,37
EMA281,2018,ENG1502862,38
EMA281,2018,ENG1503879,55
EMA281,2018,ENG1503881,35
EMA281,2018,ENG1503889,45
EMA281,2018,ENG1503901,47
EMA281,2018,ENG1503903,46
EMA281,2018,ENG1503913,49
EMA281,2018,ENG1503919,71
EMA281,2018,ENG1503936,45
EMA281,2018,ENG1507777,47
EMA281,2018,ENG1508360,37
EMA281,2018,ENG1508364,32
EMA281,2018,ENG1604208,48
EMA281,2018,ENG1604209,52
EMA281,2018,ENG1604214,45
EMA281,2018,ENG1604219,70
EMA281,2018,ENG1604220,46
EMA281,2018,ENG1604222,45
EMA281,2018,ENG1604233,60
EMA281,2018,ENG1604237,65
EMA281,2018,ENG1604248,48
EMA281,2018,ENG1604249,45
EMA281,2018,ENG1604254,56
EMA281,2018,ENG1604258,45
EMA281,2018,ENG1604267,36
EMA281,2018,ENG1604274,47
EMA281,2018,ENG1604276,46
EMA281,2018,ENG1604278,53
EMA281,2018,ENG1604280,45
EMA281,2018,ENG1604281,45
EMA281,2018,ENG1604286,45
EMA281,2018,ENG1604292,45
EMA281,2018,ENG1604348,39
EMA281,2018,ENG1606990,48
EMA281,2018,ENG1607457,50
EMA281,2018,ENG1608891,32
EMA281,2018,ENG1608892,46
EMA281,2018,ENG1704079,53
EMA281,2018,ENG1704141,33
EMA281,2018,ENG1704256,52
EMA281,2018,ENG1704257,70
EMA281,2018,ENG1704258,56
EMA281,2018,ENG1704259,65
EMA281,2018,ENG1704260,65
EMA281,2018,ENG1704263,68
EMA281,2018,ENG1704264,56
EMA281,2018,ENG1704265,30
EMA281,2018,ENG1704266,60
EMA281,2018,ENG1704267,69
EMA281,2018,ENG1704268,62
MEE511,2018,ENG1303646,56
MEE511,2018,ENG1406996,11
MEE571,2018,ENG1303810,45
MEE571,2018,ENG1403816,52
MEE571,2018,ENG1406996,21
MEE571,2018,ENG1407357,47
MEE571,2018,ENG1503924,35
PRE571,2018,ENG1002553,57
PRE571,2018,ENG1002562,67
PRE571,2018,ENG1102498,41
PRE571,2018,ENG1102532,52
PRE571,2018,ENG1203051,40
PRE571,2018,ENG1203064,62
PRE571,2018,ENG1203069,60
PRE571,2018,ENG1203099,54
PRE571,2018,ENG1203106,55
PRE571,2018,ENG1303608,63
PRE571,2018,ENG1303609,56
PRE571,2018,ENG1303619,30
PRE571,2018,ENG1303639,70
PRE571,2018,ENG1303640,37
PRE571,2018,ENG1303642,58
PRE571,2018,ENG1303655,67
PRE571,2018,ENG1303667,31
PRE571,2018,ENG1303687,43
PRE571,2018,ENG1303696,38
PRE571,2018,ENG1303697,64
PRE571,2018,ENG1303810,60
PRE571,2018,ENG1305459,62
PRE571,2018,ENG1306687,63
PRE571,2018,ENG1307384,54
PRE571,2018,ENG1403565,28
PRE571,2018,ENG1403733,55
PRE571,2018,ENG1403734,57
PRE571,2018,ENG1403738,78
PRE571,2018,ENG1403741,73
PRE571,2018,ENG1403743,71
PRE571,2018,ENG1403744,65
PRE571,2018,ENG1403746,42
PRE571,2018,ENG1403748,80
PRE571,2018,ENG1403750,80
PRE571,2018,ENG1403753,74
PRE571,2018,ENG1403758,65
PRE571,2018,ENG1403759,71
PRE571,2018,ENG1403760,67
PRE571,2018,ENG1403761,64
PRE571,2018,ENG1403762,39
PRE571,2018,ENG1403765,67
PRE571,2018,ENG1403769,71
